Autism Families Given Fresh Hope -- SimpleStepsAutism . Com Launches : American Families Facing the Heart-Breaking D ... http://yhoo.it/d9utZ2,"['Com', 'Autism', 'Fresh', 'American', 'Hope', 'SimpleStepsAutism']",train/tweet.train.tok.en-48.txt
@ayoki_lee -_- a hole,['hole'],train/tweet.train.tok.en-468.txt
"Backed RT @lastcallnv : @SuchGold ' Pedestals ' will never get old . If you haven't yet , GET THE FUCK INTO IT !","['!', 'old', 'Pedestals']",train/tweet.train.tok.en-291.txt
boom like an 808,"['808', 'like']",train/tweet.train.tok.en-285.txt
@survivalstation don expect any prominant dem like Rham E to be on stand my guess O told blago take the fall & I will pardon jan 1,"['expect', 'Rham', 'blago', 'pardon']",train/tweet.train.tok.en-252.txt
@beachgirl014 oh yeah i bet . Should be lots of fun for you . lol :-),"['bet', '@beachgirl014', 'fun']",train/tweet.train.tok.en-534.txt
Foo stuffed his WHOLE face with banana smh http://plixi.com/p/53215309,"['banana', 'face', 'stuffed']",train/tweet.train.tok.en-520.txt
@Ala4adam Based upon the competition's vocals or absence of ( Barbara Streisand song ) so far Adam should win !!!,"['Adam', 'song', ""competition's"", 'Barbara', 'vocals', 'Based', 'Streisand', 'win']",train/tweet.train.tok.en-246.txt
"Does it feel like Summer to you ? It does in Myrtle Beach , South Carolina its 85 degrees","['Myrtle', 'South', 'Summer', 'Carolina', '85', 'degrees']",train/tweet.train.tok.en-508.txt
Workout time !,"['time', 'Workout']",train/tweet.train.tok.en-939.txt
Macworld : Review : Social for iPad http://bit.ly/9X1NPh,"['Social', 'Macworld', 'iPad', 'Review']",train/tweet.train.tok.en-911.txt
Daily News : Absentee voting available through Friday in Latah County http://bit.ly/9mit1a,"['Daily', 'Friday', 'Absentee', 'voting', 'Latah', 'County']",train/tweet.train.tok.en-905.txt
"Are you kidding me , an 18 point Boston lead , we all got excited for this ????","['excited', 'point', 'Boston']",train/tweet.train.tok.en-736.txt
@Sexyandsassyone idk felt personal lmao,['personal'],train/tweet.train.tok.en-722.txt
"What's scarier than fake blood , guts and scars ? How much they can cost : S So try these gory homemade solutions ! http://tinyurl.com/27gdfc4","['scars', 'cost', 'homemade', 'solutions', 'fake', 'guts', 'blood', 'scarier', 'gory']",dev/tweet.dev.tok.en-32.txt
I wonder if you realize we were talking about YOU .,"['wonder', 'talking', 'realize']",dev/tweet.dev.tok.en-26.txt
Indiana Jones Movies Get 3D Treatment & Re-Release : Following up on George Lucas ' decision to re-release the Star ... http://bit.ly/99ZyaY,"['Jones', '3D', 'Treatment', 'George', 're-release', 'Lucas', 'Movies']",dev/tweet.dev.tok.en-202.txt
"The top priority when moving to a new city ? Finding a hair dresser , of course . Under the dryer now . We'll see if this place is a keeper !","['new', 'hair', 'city', 'keeper', 'dresser', 'priority']",dev/tweet.dev.tok.en-216.txt
You don't know my struggle,['struggle'],dev/tweet.dev.tok.en-4.txt
RT @soulcooljay : Coultrain â Green - almost forgot how brilliant this album was ... @seymourliberty â« http://blip.fm/~xxe88,"['brilliant', 'Coultrain', 'album', 'forgot', 'Green']",dev/tweet.dev.tok.en-174.txt
28 Inspirational Examples of Well Designed Contact Pages http://bit.ly/9ThfCn,"['Pages', 'Inspirational', 'Well', 'Designed', 'Examples', 'Contact']",dev/tweet.dev.tok.en-160.txt
Ray ray all day,"['ray', 'day']",dev/tweet.dev.tok.en-148.txt
Check out @jayclipp avatar . It is so perfect . Vintage with a cause . :),"['perfect', 'Check', 'avatar', 'Vintage']",dev/tweet.dev.tok.en-149.txt
Lol we dumb ... But i like that,"['like', 'dumb']",dev/tweet.dev.tok.en-161.txt
This little girl got some unnecessary tattoos but the art work is superb .,"['art', 'superb', 'work', 'tattoos', 'unnecessary', 'girl']",dev/tweet.dev.tok.en-175.txt
"Wind 2.0 mph SE . Barometer 29.676 in , Rising . Temperature 56.3 Â°F . Rain today 0.00 in . Humidity 45%","['Wind', 'Temperature', 'Rising', 'Rain', 'Humidity', 'Barometer']",dev/tweet.dev.tok.en-5.txt
Mozilla to Drop OS 10.4 Tiger Support ? Say It Isnât So - NYTimes.com http://ht.ly/2ZsDA #education #teched #elearning,"['Mozilla', '10.4', 'Support', '-']",dev/tweet.dev.tok.en-217.txt
Denise Schump chosen for Teacher Tuesday honor : ... with a certificate and a collection of gifts . Shump said she with ... http://bit.ly/as5RPc,"['Denise', 'Schump', 'honor', 'Teacher', 'Tuesday']",dev/tweet.dev.tok.en-203.txt
RT @xerxeslux : Charice !! #breakoutmusicartist #PeoplesChoice @OfficialCharice http://bit.ly/aDTggc,"['Charice', '!!', '#PeoplesChoice', '@OfficialCharice', '#breakoutmusicartist']",dev/tweet.dev.tok.en-27.txt
RT @CristalFlo : I know it gets repetitive but ..... I love my life,"['love', '@CristalFlo', 'repetitive', 'life']",dev/tweet.dev.tok.en-33.txt
"Confirmed no phone , now I have to go to school tomorrow so I don't get to see @taybby21 till like the weekend or something . / : Mom's yelling .","['school', 'phone', 'weekend', 'tomorrow', 'Confirmed']",dev/tweet.dev.tok.en-19.txt
@MyName_IsAndre lol boy shut up !,"['shut', '@MyName_IsAndre']",dev/tweet.dev.tok.en-25.txt
@thehunternorris no man your a #biebro don't think I didn't save that phone call ! ;),"['call', 'phone', '#biebro', 'save']",dev/tweet.dev.tok.en-31.txt
RT @KiLLa_iNk : Grown'n up as a kid ... I thought I could get any girl ... who was I fool'n ?!,"[""Grown'n"", 'girl']",dev/tweet.dev.tok.en-215.txt
I can usually handle the heat . The day of the Dallas show I was okay but today I can't seem to get comfortable .,"['heat', 'show', 'handle', 'Dallas']",dev/tweet.dev.tok.en-201.txt
No injuries reported in three separate shooting incidents in Muskegon : Chronicle/Jeffrey BallThe owner of a home i ... http://bit.ly/bb1m4K,"['No', 'Muskegon', 'injuries', 'shooting', 'reported', 'incidents']",dev/tweet.dev.tok.en-229.txt
New Question : How CAN you mend a broken heart ? Really ? Please ? : http://bit.ly/9RgG9L,"['broken', 'heart']",dev/tweet.dev.tok.en-7.txt
@JOHNSAVAAGE oh shit its beyonce piukin you up from the train station,"['station', 'piukin', 'beyonce', 'train']",dev/tweet.dev.tok.en-188.txt
"#PrayForIndonesia , RT @visualsurgery : @dheanaya @Ardhieeto @BinalleFabolous @hany_oiz @RicadRici @ata86 ( continued ) http://tl.gd/6m3nns",['#PrayForIndonesia'],dev/tweet.dev.tok.en-163.txt
@harvepierre hey did you receive the email i sent earlier today ??? Let me know por favor :),"['@harvepierre', 'favor', 'email']",dev/tweet.dev.tok.en-177.txt
RT @MacCoverGirl : RT @gracefuldelta : God allows us to experience the low points of life in order to teach us ... http://tmi.me/2DoEF,"['low', 'teach', 'experience', 'God', 'us', 'life', 'points']",dev/tweet.dev.tok.en-176.txt
xnevershoutbrianna asked : IâM SORRY ! ITS TEN HER AND I HAS SCHOOL TOMORROW AND I GOTTA TAKE A SHOWER . WAIT WAIT ... http://tumblr.com/xjcncmwl1,"['xnevershoutbrianna', 'asked', '...']",dev/tweet.dev.tok.en-162.txt
"RT @MISTAKT : RT @GQstatus : RT @DJ_Ranga & @GQstatus , @MistaKT & @DBG936 present "" Get Money Or Go Broke "" on @ThatCrack ... http://tmi.me/ ...","['Money', 'Broke']",dev/tweet.dev.tok.en-189.txt
@ShiversTheNinja forgive me for blowing up your youtube comment section .,"['youtube', 'forgive', 'comment', 'section']",dev/tweet.dev.tok.en-6.txt
in the room before 1 yes ! ! nap time until practice,"['practice', 'time', 'nap', 'room']",dev/tweet.dev.tok.en-228.txt
RT @FunnyOrFact : Cheating on the person you LOVE . #WhoDoesThat R E T W E E T if you DONT cheat & u're loyal & faithful . - @iRespectFemales,"['cheat', 'Cheating', 'person', 'loyal', 'faithful']",dev/tweet.dev.tok.en-200.txt
@Shells7474 same year ?,"['year', '@Shells7474']",dev/tweet.dev.tok.en-214.txt
Ignite to Write : This Photo Needs a Title ! : This photograph certainly needs a title ! Can you give it one ? It se ... http://bit.ly/bz8n9w,"['photograph', 'Photo', 'title']",dev/tweet.dev.tok.en-30.txt
Jay-Z Responds To Beyonce Pregnancy Rumors | The Urban Daily http://bit.ly/aMjMsZ,"['Pregnancy', 'Daily', 'Beyonce', 'Rumors', 'Jay-Z']",dev/tweet.dev.tok.en-24.txt
Costume ready ! Where to go for Halloween on fri and sat ... Thinking pyramid on sat ...,"['Costume', 'ready', 'pyramid', 'Halloween']",dev/tweet.dev.tok.en-18.txt
10/27- Make sure to get your IR projects upload ... AND dress up for Halloween on Friday !!,"['dress', 'projects', 'Friday', 'upload', 'Halloween']",dev/tweet.dev.tok.en-20.txt
76 degrees ??,"['degrees', '76']",dev/tweet.dev.tok.en-34.txt
Jesus Christ ..,"['Jesus', 'Christ']",dev/tweet.dev.tok.en-238.txt
"RT @MichaelKors : Check me out as a devil , age 5 . Email your halloween look to events@michaelkors.com , win the bag of the season ! http://ow ...","['halloween', 'devil', 'bag', 'season', 'age']",dev/tweet.dev.tok.en-210.txt
RT @ThatNicholas : LegitMileyC 10:55 pm à² â¡à²,"['â\x97¡à²', 'LegitMileyC']",dev/tweet.dev.tok.en-204.txt
RT @TheRealQuailman : Currently laughing at Laker haters .,"['haters', 'laughing', 'Laker']",dev/tweet.dev.tok.en-2.txt
@BJNemeth was asking about walk on music,"['music', 'walk']",dev/tweet.dev.tok.en-199.txt
@NicoleDaboub that's pretty hot is that all of the outfit ?,"['pretty', 'outfit', 'hot']",dev/tweet.dev.tok.en-166.txt
"Help us reach 500 ! RT "" #GlareX2Mender products ! All this in one #contest ! Details here http://bit.ly/d6UmZd . RT/Follow @Vivitone to win ! ""","['#contest', '#GlareX2Mender', 'us', 'products']",dev/tweet.dev.tok.en-172.txt
@cutecanukgirl @NelizMD Just don't let Nel near him ... she's all about the fine art of decapation lately * cookoo cookoo *,"['art', 'Nel', '@cutecanukgirl', 'fine', 'decapation']",dev/tweet.dev.tok.en-173.txt
Exactly how I expected it,"['Exactly', 'expected']",dev/tweet.dev.tok.en-167.txt
"its really weird how FB shows "" photo memories "" of the hottest girl to me on the side","['weird', 'shows', 'memories', 'photo', 'girl', 'really', 'on']",dev/tweet.dev.tok.en-198.txt
RT @HollywoodOompa : Sat November 6 ill be at Nashville center stage for the ice kream party for << brother it's the music center event center,"['kream', 'music', 'stage', 'center', 'Nashville', 'ice', 'event', 'party']",dev/tweet.dev.tok.en-3.txt
@lewismd13 true . Then again you post several times a week and I only post once . So have to get it all in ha . This next one is shortish,"['times', 'week', 'post']",dev/tweet.dev.tok.en-205.txt
"RT @FactsAboutBoys : out of all your lies , "" i love you "" was my favorite . #factsaboutboys","['love', '#factsaboutboys', 'lies', 'favorite']",dev/tweet.dev.tok.en-211.txt
Naw we pressed the nigga he did some slimey shit it was 2 of us against four of them and they was some brolik grown ass men @Dope_Montana,"['ass', 'pressed', 'slimey', 'shit', 'men', 'nigga', 'brolik', 'grown']",dev/tweet.dev.tok.en-239.txt
"AMERICA , FUCK YEAH ! @HuffingtonPost Awesome Old Man Makes A Jack-O-Lantern With A Gun ( VIDEO ) http://huff.to/cgyuKq","['Jack-O-Lantern', 'Gun', 'Old', 'Awesome', 'Man', 'With']",dev/tweet.dev.tok.en-35.txt
""" Because if seeing is believing , then believe that we have lost our eyes ... "" #fb","['seeing', 'lost', 'believing', 'eyes']",dev/tweet.dev.tok.en-21.txt
We went 2 long without talking about some shit I don't care 2 discuss . I guess its about that time . The peace was good while it lasted * sighs,"['guess', 'peace', 'talking', 'time', 'lasted', 'long', 'discuss', 'care']",dev/tweet.dev.tok.en-37.txt
RT @Gromit01 : Get into an argument with your tattooist ? What could possibly go wrong ? http://tinyurl.com/2e2z82n wow,"['argument', 'tattooist', 'wrong']",dev/tweet.dev.tok.en-23.txt
I know thats right husband :) ily win or lose RT @Sir_Freshiest_J RT @KingJames Rome wasn't built in a Day ! Work http://tl.gd/6m0vlp,"['Rome', 'built', 'husband', 'right', 'Day']",dev/tweet.dev.tok.en-207.txt
Lmao everybody tweeted about kobe just now,"['tweeted', 'kobe']",dev/tweet.dev.tok.en-213.txt
"@ciaranyree it was on football wives , one of the players and his wife own smash burger","['burger', 'players', 'football', 'smash', 'wives']",dev/tweet.dev.tok.en-1.txt
"RT @AAACarolinas : Looking 4 a new ride ? ( #Purrsuit Team @studiobanks , maybe ? ) AAA Auto Sales makes it easy http://trp.la/byLOZD","['Auto', 'new', 'Sales', 'ride']",dev/tweet.dev.tok.en-159.txt
@DjAnArchy LMAOOOO I gotta team that does that ?!? Who ??,"['@DjAnArchy', 'team', 'Who']",dev/tweet.dev.tok.en-171.txt
do i have to be a slut to get attention wtf : http://yearbook.com/a/pgn12,"['attention', 'slut']",dev/tweet.dev.tok.en-165.txt
RT @iFuckDickNPussy : #SayNo2 flat asses,"['#SayNo2', 'asses', 'flat']",dev/tweet.dev.tok.en-164.txt
@Bash_TI <33 Love Yur Twitconn,"['Love', 'Yur', 'Twitconn']",dev/tweet.dev.tok.en-170.txt
why did they add urban league to Cleveland ??? I miss ms. Jenkins being with us everyday ;(,"['Jenkins', 'add', 'urban', 'league', 'Cleveland']",dev/tweet.dev.tok.en-158.txt
New tweetaway ! Follow @Dermstore & RT to enter to win a prize from Obagi ! 1 winner every day this week ! http://budurl.com/DSobagi Good Luck !,"['prize', 'winner', 'Obagi', '@Dermstore', 'enter']",dev/tweet.dev.tok.en-212.txt
My head is killing me good night to all# TEAMLAKERS fuck the rest of yall lol,"['head', 'yall', 'night', 'killing', 'good']",dev/tweet.dev.tok.en-206.txt
@GUUuh_POwEr you from Nashville ?,['Nashville'],dev/tweet.dev.tok.en-22.txt
@PleazeBelieveMe lmao you should see my hand motions,"['see', 'motions', 'hand']",dev/tweet.dev.tok.en-36.txt
@daveknowspdx We are making a difference already : http://bit.ly/c8fLnr,"['making', 'difference']",dev/tweet.dev.tok.en-79.txt
Ring ceremony baby ! #lakers,"['Ring', 'ceremony', 'baby', '#lakers']",dev/tweet.dev.tok.en-51.txt
@theGypsy my comment ( currently awaiting moderation ) will probably chase them away ;),['comment'],dev/tweet.dev.tok.en-45.txt
"Homeboy Sandman : "" Calm Tornado "" [ video ] http://bit.ly/9b85o3","['Calm', 'Homeboy', 'Tornado']",dev/tweet.dev.tok.en-261.txt
Vacation In My Mind the movie drops March 17th . Wrote the script in 09 ' way before emotional man made his movie . #FrosB4Hoes -Biggity,"['drops', 'Vacation', 'movie', 'Mind', 'emotional', 'script']",dev/tweet.dev.tok.en-275.txt
RT @CynthiaBoS : Grrrrrrrr ! / Guau !,"['Guau', 'Grrrrrrrr']",dev/tweet.dev.tok.en-92.txt
kinda pissed but still got until friday,"['pissed', 'friday']",dev/tweet.dev.tok.en-249.txt
RT @sultrysole : Overhearing the way some guys talk about girls makes me cringe,"['Overhearing', 'cringe', 'guys', 'talk', 'girls']",dev/tweet.dev.tok.en-86.txt
#glee !!,['#glee'],dev/tweet.dev.tok.en-315.txt
RT @martinquest Wikipedia is great idk what anybody says . anyone that disagrees is a fucking #herb #mark #trickassbuster,"['Wikipedia', 'fucking', 'great', 'says', '#herb', 'disagrees']",dev/tweet.dev.tok.en-301.txt
@DrakeswifeTiffy yeah you right ! :) I ain't got time .. bye bye .,"['time', 'right', '@DrakeswifeTiffy', 'bye']",dev/tweet.dev.tok.en-117.txt
"RT @RealSkipBayless : Are you SURE this was Big 3 vs . Big 3 ? Bosh has played up in Toronto , away from spotlight , pressure . This stage loo ...","['Big', 'Bosh', 'Toronto', 'spotlight']",dev/tweet.dev.tok.en-103.txt
Before I get started on this post let me make one thing absolutely clear . Â I am a DATA JUNKIE . Â My job is to develop - http://bit.ly/b50fIF,"['one', 'clear', 'to']",dev/tweet.dev.tok.en-102.txt
@MisguidedGhost me =),"['@MisguidedGhost', '=)']",dev/tweet.dev.tok.en-116.txt
@MelanieDenmark im Tryin to figure out the email But mckayla is the ONLY one with the pw,"['figure', 'Tryin', 'mckayla', 'email']",dev/tweet.dev.tok.en-300.txt
"Be the first to know what's going on ! Check out the November "" What's the Buzz "" here before it's even back from ... http://fb.me/xZFqpwxC","['Check', 'know', 'Buzz']",dev/tweet.dev.tok.en-314.txt
"How does Adam Morrison have a ring , and Reggie Miller doesn't have one ? #mysteriesofHOOPS","['Adam', 'Reggie', 'Morrison', 'ring', 'Miller']",dev/tweet.dev.tok.en-87.txt
You may feel as if you have run out of time because there are ... More for Gemini http://twittascope.com/?sign=3,"['feel', 'time', 'Gemini']",dev/tweet.dev.tok.en-248.txt
I love dwayne wade !!!! I wanna marry him !!! ;),"['love', 'marry', 'wade', 'dwayne']",dev/tweet.dev.tok.en-93.txt
Catching up with Bela ! (@ 48 1221 6th Ave ) http://whrrl.com/e/ibUyw,"['Catching', 'Bela']",dev/tweet.dev.tok.en-274.txt
RT @J_Bieber_Facts : Tweet me if you're online and bored ! :),"['Tweet', 'online', 'bored']",dev/tweet.dev.tok.en-260.txt
But of course his fat ass wants treats so either way I had to get up .,"['ass', 'treats', 'fat']",dev/tweet.dev.tok.en-44.txt
World Cup soccer's psychic octopus Paul dies in Germany http://bit.ly/d6qTGc,"['octopus', ""soccer's"", 'dies', 'Paul', 'Germany', 'Cup']",dev/tweet.dev.tok.en-50.txt
RT @MansionOct29 : BLACK PARTY HITS POWER 98 TODOAY ! 7046614311 FOR PARTY INFO @Danithepoet @DanniGyrl1 @daRealCityboi @Darling_IamWarr,"['INFO', '98']",dev/tweet.dev.tok.en-78.txt
WAIT A SECOND IT'S GOD ON MY PHONE HAMMER U ARE MAD GAY AND U WILL NOT DO ANYTHING you mad I am illuminate I am king Augustus say it to me,"['mad', 'king', 'me', 'say', 'to', 'Augustus']",dev/tweet.dev.tok.en-46.txt
How to Create the Perfect Mudroom ( 10 photos ): A mudroom is a terrific room to have in your home especially a ... http://bit.ly/bZiTd2 #Home,"['mudroom', 'terrific', 'room', 'Perfect', 'home']",dev/tweet.dev.tok.en-289.txt
Slightly Stoopid @ ACL interview with Slacker Radio part 2 : http://fb.me/Ai9Qfi5J,"['part', ':', 'Radio', 'interview', 'Stoopid']",dev/tweet.dev.tok.en-52.txt
"@Boddingtons Bone fragments taken out , tendon repaired .","['tendon', 'fragments', 'Bone', 'repaired']",dev/tweet.dev.tok.en-276.txt
RT @iPennyAuctions : @Beezid - BEEZID is celebrating their 1 year Birthday and giving YOU the greatest gift of all ! Check out Beezidâ¢ Bu ...,"['gift', 'Birthday', 'celebrating', '@Beezid']",dev/tweet.dev.tok.en-262.txt
Part Builder I : Define http://bit.ly/bZyU80,"['Part', 'Builder']",dev/tweet.dev.tok.en-85.txt
@chewthis_bash lol how ? I'm never small minded,"['small', 'minded']",dev/tweet.dev.tok.en-91.txt
â,['@NZAfro'],dev/tweet.dev.tok.en-302.txt
we have a game folks .,"['game', 'folks']",dev/tweet.dev.tok.en-316.txt
"Back to real life : picking up Camp Kern fundraiser pizzas tonight , hoping to start on bathroom tile tomorrow and laundry ... always laundry ..","['fundraiser', 'tonight', 'pizzas', 'Kern', 'laundry', 'tile', 'real', 'Camp', 'bathroom', 'life']",dev/tweet.dev.tok.en-100.txt
Fuck you America ...,"['Fuck', 'America']",dev/tweet.dev.tok.en-114.txt
@wax_ecstatic Replace Mansfield with Azle & I can totally relate !,"['@wax_ecstatic', 'Replace', 'Azle']",dev/tweet.dev.tok.en-128.txt
You smile I smile !,['smile'],dev/tweet.dev.tok.en-129.txt
stfu #teamceltics IS NOT silent ... and we still up NIGGA WHAT !!!,"['!!!', 'silent', '#teamceltics']",dev/tweet.dev.tok.en-115.txt
@DjDSTRONG I would of swore you said that yesterday :/ lol,"['yesterday', 'swore', 'said']",dev/tweet.dev.tok.en-101.txt
@_Zaylito901 you already know !,['know'],dev/tweet.dev.tok.en-317.txt
And yall knew heat wasn't fucking with the celtics,"['heat', 'celtics', 'fucking']",dev/tweet.dev.tok.en-303.txt
Animation of yesterdays historic storm . http://severeplains.com/images/102610_surfacelow.html,"['storm', 'historic', 'Animation']",dev/tweet.dev.tok.en-90.txt
What you see is what you get,"['see', 'get']",dev/tweet.dev.tok.en-84.txt
RT @akpierce I am having the most awesome/inappropriate conversation with @pnuts_mama @rachelmarianne @amylou890 right now . #guesswhatabout,"['awesome/inappropriate', 'am', 'conversation']",dev/tweet.dev.tok.en-263.txt
"i'm too lazy to get & get dressed . just too lazy , i hope you understand .","['lazy', 'understand', 'dressed', 'hope']",dev/tweet.dev.tok.en-277.txt
#warriors first game on the 27th vs . Houston,"['game', '#warriors', 'Houston']",dev/tweet.dev.tok.en-53.txt
"RT @HeyKikO Every girl lives for the "" unexpected hugs from behind "" moments < I wouldn't say "" live "" ... but they are nice","['lives', 'unexpected', 'hugs', 'girl', 'nice']",dev/tweet.dev.tok.en-288.txt
RT @ObserverDallas : Fuel with special guests is playing at Trees this Thursday ! Want to be a personal guest of The Observer ? RT to win t ...,"['Trees', 'Thursday', 'Observer', 'Fuel', 'guests', 'personal', 'guest', 'playing']",dev/tweet.dev.tok.en-47.txt
"@jesseecahh him , lmfao -",['lmfao'],dev/tweet.dev.tok.en-43.txt
Today is #Cliffmas day ! Go @Rangers,"['@Rangers', 'Today', '#Cliffmas', 'day']",dev/tweet.dev.tok.en-298.txt
Happy International Year of Biodiversity ! What better way to celebrate than tuning in to CropLife's Biodiversity World Tour . #BWT2010,"['tuning', 'Year', 'celebrate', 'Biodiversity', ""CropLife's"", 'Tour', 'International']",dev/tweet.dev.tok.en-57.txt
RT @djunique23 : @MRMcGill85 LOL HE CANT WIN A GAME BY HIS SELF(that's why he got the other 2 !! )(,"['the', 'why', 'he']",dev/tweet.dev.tok.en-80.txt
"RT @KevinDing : Shannon Brown is Kobe tonight : 16 points in 17 minutes , 6 of 8 shooting , 4 of 5 from deep -- plus some key steals .","['Brown', 'Kobe', 'shooting', 'steals', 'Shannon']",dev/tweet.dev.tok.en-94.txt
@KOTCBLADE my bad i said yes sir i text bac on my phone didnt go through i guess,"['bad', 'phone', 'text']",dev/tweet.dev.tok.en-273.txt
"Early TRIF : Specific #2 no longer a problem , I guess . New #2 expected this weekend .","['problem', 'expected', 'weekend', 'this']",dev/tweet.dev.tok.en-267.txt
RT â¥ it lol @Obedbrown : Thanks boo ! ;-) Gotta keep the reputation GOOD in ALL areas ! LOL RT @CherieMCampbell * great choice of words * lmao,"['boo', 'keep', 'Thanks', 'words', 'reputation', 'areas', 'choice', 'great']",dev/tweet.dev.tok.en-307.txt
#teamlakers ya'll ready ?? :),"['ready', '#teamlakers', ""ya'll""]",dev/tweet.dev.tok.en-313.txt
RT @chimaincalgary Rob Ford's interview on @CBCAsItHappens http://bit.ly/cq3ZZk #voteto #yyccc | Interesting juxtaposed to Shaheen's speech,"[""Ford's"", ""Shaheen's"", 'Rob', 'speech', 'to', 'interview']",dev/tweet.dev.tok.en-139.txt
@justinbieber i was going to go to your concert in LA and i could because i could get a ride :(( i wish went .,"['a', 'concert', 'ride']",dev/tweet.dev.tok.en-105.txt
@Miz_Kellie what cha doing,"['doing', '@Miz_Kellie']",dev/tweet.dev.tok.en-111.txt
@BeliebinKPerry what is ?,"['what', '@BeliebinKPerry']",dev/tweet.dev.tok.en-110.txt
"runaway is already on the 106 top ten countdown , it really is mind blowing .","['mind', 'blowing', 'top', '106', 'countdown']",dev/tweet.dev.tok.en-104.txt
@jsun187 lol @ elect boogaloo . Congrats family !,"['Congrats', 'family']",dev/tweet.dev.tok.en-138.txt
A Chance To Win A Pocket Devil HD Promo Code With A Retweet Or Comment http://t.co/yqyJ3kV via @appadvice,"['Comment', 'Promo', 'Or', 'Devil', 'Pocket', 'Retweet', 'Win', 'Code', 'Chance', '@appadvice']",dev/tweet.dev.tok.en-312.txt
"If you aren't reading this Marshall McLuhan blog , you can't really understand media , sorry . http://marshallandme.com/","['McLuhan', 'understand', 'reading', 'Marshall', 'media', 'blog', 'really']",dev/tweet.dev.tok.en-306.txt
"RT @MayslesCinema : "" Bobbito Garciaâs Playground Basketball Film Festivalâ¦ 100% SWAGG APPROVED "" http://bit.ly/cYKBtY","['""', 'Film', 'Garciaâ\x80\x99s', 'Basketball', 'Festivalâ\x80¦', 'Playground', 'Bobbito']",dev/tweet.dev.tok.en-266.txt
@YeseniaJasmin =),"['@YeseniaJasmin', '=)']",dev/tweet.dev.tok.en-272.txt
"RT @ProSeverusSnape : âAll that glitters is not goldâ True . Sometimes itâs morons pretending to be vampires . Case in point , Edward . What ...","['vampires', 'glitters']",dev/tweet.dev.tok.en-95.txt
RT @Pixer23 Fun times http://twitpic.com/317itr < love this ha hello,"['love', 'times', 'Fun']",dev/tweet.dev.tok.en-81.txt
East Bay Football Poll â 10/26 http://nblo.gs/9H1z8,"['Poll', 'Bay', 'Football', 'East']",dev/tweet.dev.tok.en-56.txt
@ishakeitup I was really hoping y'all would be driving through Albuquerque on Halloween ... I turn 21 and you're the authority on cocktails .,"['hoping', 'cocktails', 'authority', 'Albuquerque', 'turn', 'Halloween', 'really']",dev/tweet.dev.tok.en-299.txt
... I love him and he love me ... aint nuthin you can tell us ... you can try all you want to this bond is too strong ... so imma nâ¦ http://lnk.ms/DcpY6,"['love', 'strong', 'bond']",dev/tweet.dev.tok.en-42.txt
This is starting to get boring ...,"['boring', 'starting']",dev/tweet.dev.tok.en-54.txt
the blog updates begin ... http://fb.me/KCCi1JuT,"['blog', 'updates']",dev/tweet.dev.tok.en-40.txt
Plan Express/iSqFt Announce Print Partnership with USGN http://ow.ly/19EQDn,"['Print', 'Partnership', 'Plan']",dev/tweet.dev.tok.en-68.txt
Looking for video rigs for my #7D If anyone can point me in the right direction thatd be great ! #Video #Ikan #RedRockMicro #Zacuto #IDC #eBay,"['right', 'video', 'point', '#7D', 'rigs', 'direction']",dev/tweet.dev.tok.en-97.txt
@kusshmeboricua rt http://twitpic.com/2yt9l6 HalloweenNight !,"['rt', 'HalloweenNight', '@kusshmeboricua']",dev/tweet.dev.tok.en-258.txt
@shaeken what about me ..... Cry cry,['cry'],dev/tweet.dev.tok.en-83.txt
"Thanks to everyone who likes us and to Erica Haspel for being the 1,000 th person to "" Like "" our page !","['1,000', 'Haspel', 'person', 'Thanks', 'Erica']",dev/tweet.dev.tok.en-264.txt
RT @TBManOfTheYear I'm getting a little sad about #HC10 ... << why ?? Ur not coming ??,"['sad', 'Ur', 'coming']",dev/tweet.dev.tok.en-270.txt
@GlassManyColors Thank you so much for the mention & RT ! Make my day !!,"['!!', 'mention']",dev/tweet.dev.tok.en-310.txt
@jazzyjaztho hahaha lmao @ mother busting .. and why not that seems like a fun game pahaha jkaay jkaay,"['game', 'like', 'busting', 'fun']",dev/tweet.dev.tok.en-304.txt
"flirty aprons mother's day 40% off sale , code fa-4110 . http://www.bestcouponfor.com/coupon/251486.aspx","[""mother's"", 'sale', 'code', 'aprons', 'flirty', '40%', 'fa-4110', 'day']",dev/tweet.dev.tok.en-112.txt
RT @A_Rrod TIME WARNER CABLE WHAT THE FUCK IS THE FUCKIN PROBLEM,"['THE', 'PROBLEM', 'FUCKIN']",dev/tweet.dev.tok.en-106.txt
It needs to be wrestling season so I can concentrate on something other than this .,"['season', 'wrestling', 'concentrate']",dev/tweet.dev.tok.en-107.txt
Teaching .,['Teaching'],dev/tweet.dev.tok.en-113.txt
NFU and SZU Advanced Technology Park / Jaeger and Partner Architects + sa_i : Shenzhen based Jaeger and Partner Arc ... http://bit.ly/avRpiC,"['Advanced', 'Architects', 'Technology', 'Jaeger', 'Partner', '...', 'Park', 'Shenzhen']",dev/tweet.dev.tok.en-305.txt
@AUsPriceless come on out there ... don't b scared now ..,"['@AUsPriceless', 'scared']",dev/tweet.dev.tok.en-311.txt
""" I'm sure Primo is very motivational . ""","['Primo', 'motivational']",dev/tweet.dev.tok.en-271.txt
